"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," -ESI TIC MRM Frag=166.0V (** -> **) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(d18:1/16:0;O): -ESI MRM Frag=166.0V CID@40.0 (612.5 -> 308.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,6.442,6.500,6.542,157.75,637.18,3.18,8.09,1.82,0.099,0.061,83.49,188.10,6.403,6.417,6.528,6.528,83.49,83.49,0.54,241.24,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,6.542,6.569,6.676,155.44,585.70,2.92,7.97,1.67,0.135,0.067,188.10,88.19,6.528,6.528,6.805,6.832,123.96,88.19,1.27,272.04,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,7.012,7.193,7.373,1949.43,20043.70,100.00,100.00,57.28,0.360,0.162,95.78,744.40,6.985,6.999,7.331,7.359,47.05,46.89,1.62,1996.40,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.373,7.442,7.539,877.14,5912.14,29.50,44.99,16.89,0.166,0.161,744.40,168.72,7.331,7.359,7.525,7.539,46.89,46.82,0.87,924.00,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"6" ,7.539,7.566,7.663,299.35,1294.91,6.46,15.36,3.70,0.125,0.075,168.72,58.86,7.525,7.539,7.650,7.663,46.82,46.76,1.66,346.16,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"7" ,7.663,7.719,7.760,111.06,425.03,2.12,5.70,1.21,0.097,0.064,58.86,77.06,7.650,7.663,7.747,7.760,46.76,46.72,0.60,157.80,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"8" ,7.760,7.844,7.913,168.94,1184.72,5.91,8.67,3.39,0.152,0.144,77.06,142.74,7.747,7.760,7.913,7.927,46.72,46.65,0.86,215.62,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"9" ,7.913,7.982,8.093,282.60,1834.86,9.15,14.50,5.24,0.180,0.111,142.74,59.74,7.913,7.927,8.093,8.107,46.65,46.57,1.47,329.22,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"10" ,8.273,8.328,8.370,129.63,539.37,2.69,6.65,1.54,0.097,0.070,85.84,69.16,8.259,8.273,8.370,8.384,46.49,46.45,0.80,176.10,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"11" ,8.370,8.439,8.508,253.58,1141.91,5.70,13.01,3.26,0.139,0.073,69.16,84.90,8.370,8.384,8.508,8.522,46.45,46.38,1.23,300.00,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"12" ,8.508,8.619,8.675,172.15,951.10,4.75,8.83,2.72,0.166,0.087,84.90,95.54,8.508,8.522,8.675,8.688,46.38,46.31,0.63,218.48,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/20:0;O): -ESI MRM Frag=166.0V CID@40.0 (830.6 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,6.084,6.209,6.320,197.43,933.15,3.35,9.67,2.49,0.235,0.071,56.14,60.58,5.987,6.056,6.306,6.320,46.03,46.03,1.17,243.46,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,6.417,6.472,6.527,151.21,721.71,2.59,7.40,1.92,0.111,0.090,92.14,118.16,6.417,6.430,6.527,6.541,46.03,46.03,1.25,197.24,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,6.527,6.611,6.749,194.93,1215.32,4.37,9.54,3.24,0.221,0.072,118.16,46.03,6.527,6.541,6.749,6.763,46.03,46.03,1.42,240.96,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,6.763,6.874,6.984,118.15,522.14,1.88,5.79,1.39,0.221,0.068,46.03,46.03,6.749,6.763,6.985,6.998,46.03,46.03,1.23,164.18,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.040,7.192,7.594,2042.27,27831.86,100.00,100.00,74.12,0.554,0.201,49.48,161.02,6.985,6.998,7.594,7.608,46.03,46.03,3.63,2088.30,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"6" ,7.594,7.636,7.691,186.19,823.39,2.96,9.12,2.19,0.097,0.083,161.02,98.72,7.594,7.608,7.691,7.705,46.03,46.03,1.67,232.22,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"7" ,7.691,7.746,7.816,237.91,1051.43,3.78,11.65,2.80,0.125,0.070,98.72,95.66,7.691,7.705,7.802,7.816,46.03,46.03,1.25,283.94,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"8" ,7.816,7.899,7.982,318.57,1935.20,6.95,15.60,5.15,0.166,0.089,95.66,122.76,7.802,7.816,7.982,7.996,46.03,46.03,1.00,364.60,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"9" ,7.982,8.051,8.176,157.09,1189.00,4.27,7.69,3.17,0.194,0.144,122.76,94.48,7.982,7.996,8.162,8.176,46.03,46.03,1.80,203.12,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"10" ,8.176,8.217,8.273,130.99,504.43,1.81,6.41,1.34,0.097,0.067,94.48,74.68,8.162,8.176,8.259,8.273,46.03,46.03,1.00,177.02,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"11" ,8.550,8.605,8.716,112.59,823.69,2.96,5.51,2.19,0.166,0.137,96.08,64.74,8.550,8.564,8.716,8.730,46.03,46.03,2.25,158.62,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/22:0;O): -ESI MRM Frag=166.0V CID@50.0 (858.7 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,7.011,7.108,7.205,137.76,699.79,100.00,100.00,100.00,0.194,0.092,45.96,45.96,6.983,7.011,7.191,7.260,45.96,45.96,0.84,183.72,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/22:0;O): -ESI MRM Frag=166.0V CID@60.0 (858.7 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,7.011,7.081,7.122,171.96,672.23,95.37,95.85,48.82,0.111,0.071,45.98,116.26,6.928,7.011,7.122,7.136,45.98,45.98,0.98,217.94,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,7.122,7.164,7.233,179.40,704.84,100.00,100.00,51.18,0.111,0.067,116.26,46.00,7.122,7.136,7.233,7.316,45.98,45.98,1.25,225.38,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/22:0;O): -ESI MRM Frag=166.0V CID@40.0 (858.7 -> 267.2) spb1_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/24:0;O): -ESI MRM Frag=166.0V CID@50.0 (886.7 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,4.960,5.043,5.229,246.41,936.00,100.00,100.00,100.00,0.269,0.063,46.10,46.07,4.669,4.904,5.251,5.320,46.07,46.07,1.02,292.48,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/24:0;O): -ESI MRM Frag=166.0V CID@40.0 (886.7 -> 267.2) spb1_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(d18:1/24:0;O): -ESI MRM Frag=166.0V CID@60.0 (886.7 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,4.932,5.043,5.154,122.52,521.85,34.58,39.80,25.69,0.222,0.065,46.20,53.58,4.600,4.794,5.126,5.154,46.04,46.04,0.89,168.56,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,7.287,7.398,7.495,307.85,1509.22,100.00,100.00,74.31,0.208,0.074,46.06,45.96,7.259,7.287,7.495,7.509,45.85,45.85,1.49,353.70,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(t18:0/16:0): -ESI MRM Frag=166.0V CID@40.0 (776.6 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,6.253,6.363,6.516,212.86,1386.58,23.00,26.09,11.99,0.263,0.098,46.04,46.04,6.239,6.253,6.516,6.530,46.04,46.04,1.72,258.90,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,7.014,7.097,7.222,348.66,2436.65,40.42,42.73,21.08,0.208,0.117,81.20,92.84,7.000,7.014,7.208,7.222,46.04,46.04,1.29,394.70,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,7.277,7.374,7.513,815.92,6028.01,100.00,100.00,52.14,0.235,0.118,115.16,135.30,7.277,7.291,7.513,7.527,46.04,46.04,1.84,861.96,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,7.513,7.568,7.638,266.62,1180.97,19.59,32.68,10.22,0.125,0.072,135.30,68.00,7.513,7.527,7.638,7.651,46.04,46.04,1.19,312.66,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.638,7.707,7.776,111.48,528.20,8.76,13.66,4.57,0.138,0.091,68.00,46.04,7.638,7.651,7.776,7.790,46.04,46.04,0.94,157.52,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(t18:0/16:0): -ESI MRM Frag=166.0V CID@50.0 (776.6 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,6.322,6.419,6.460,148.96,829.76,9.61,10.47,3.98,0.139,0.098,48.38,164.72,6.308,6.322,6.447,6.460,45.98,45.98,0.45,194.94,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,6.460,6.502,6.557,194.60,753.78,8.73,13.67,3.62,0.097,0.091,164.72,45.98,6.447,6.460,6.557,6.585,45.98,45.98,0.93,240.58,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,6.973,7.098,7.222,546.44,3791.86,43.90,38.39,18.20,0.249,0.117,45.98,45.98,6.959,6.973,7.222,7.250,45.98,45.98,1.07,592.42,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,7.239,7.389,7.485,1423.44,8637.04,100.00,100.00,41.46,0.246,0.092,45.98,386.48,7.222,7.250,7.472,7.485,45.98,45.98,1.03,1469.42,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.485,7.596,7.846,661.54,6818.67,78.95,46.47,32.73,0.360,0.188,386.48,75.16,7.472,7.485,7.832,7.846,45.98,45.98,1.72,707.52,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(t18:0/16:0): -ESI MRM Frag=166.0V CID@60.0 (776.6 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,2.956,3.053,3.109,129.79,480.32,3.24,6.70,1.52,0.152,0.064,46.02,46.01,2.887,2.956,3.109,3.289,46.01,46.01,1.02,175.80,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,6.405,6.461,6.516,103.81,399.28,2.69,5.36,1.26,0.111,0.063,46.76,51.18,6.391,6.405,6.516,6.530,46.01,46.01,1.04,149.82,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,6.974,7.112,7.292,938.13,6897.92,46.51,48.41,21.85,0.318,0.109,46.01,113.86,6.946,6.973,7.292,7.306,46.01,46.01,1.82,984.14,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,7.292,7.403,7.513,1937.73,14832.01,100.00,100.00,46.97,0.222,0.130,113.86,683.50,7.292,7.306,7.500,7.513,46.01,46.01,1.24,1983.74,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.513,7.569,7.597,982.85,4104.98,27.68,50.72,13.00,0.083,0.111,683.50,817.82,7.500,7.513,7.597,7.610,46.01,46.01,0.60,1028.86,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"6" ,7.597,7.624,7.777,970.11,4859.92,32.77,50.06,15.39,0.180,0.080,817.82,65.04,7.597,7.610,7.763,7.777,46.01,46.01,4.45,1016.12,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(t18:0/18:0): -ESI MRM Frag=166.0V CID@60.0 (804.6 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,6.487,6.570,6.612,221.81,1080.61,1.74,3.54,1.09,0.124,0.093,50.72,160.06,6.473,6.487,6.612,6.626,50.72,51.07,0.81,272.76,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,6.612,6.667,6.847,181.55,1279.91,2.06,2.90,1.29,0.235,0.102,160.06,59.14,6.612,6.626,6.833,6.847,51.07,51.75,2.72,232.78,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,7.021,7.235,7.360,6269.12,62262.76,100.00,100.00,62.95,0.339,0.167,80.87,2818.92,6.986,7.000,7.360,7.373,80.87,305.49,0.99,6491.90,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,7.360,7.401,7.664,2680.99,23229.63,37.31,42.76,23.49,0.304,0.135,2818.92,516.87,7.360,7.373,7.720,7.734,516.87,516.87,5.11,3197.86,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.817,7.858,7.903,105.34,208.47,0.33,1.68,0.21,0.085,0.026,701.32,672.81,7.720,7.734,7.914,7.928,701.32,672.81,0.69,792.96,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"6" ,7.960,8.094,8.177,584.12,4100.86,6.59,9.32,4.15,0.217,0.113,653.67,710.98,7.914,7.928,8.177,8.191,653.67,581.04,0.73,1192.96,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"7" ,8.177,8.246,8.325,446.01,2478.08,3.98,7.11,2.51,0.148,0.103,710.98,531.54,8.177,8.191,8.385,8.398,581.04,531.54,1.03,1003.88,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"8" ,8.440,8.482,8.592,205.22,882.30,1.42,3.27,0.89,0.153,0.062,493.06,457.92,8.385,8.398,8.579,8.579,493.06,442.03,1.27,684.32,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"9" ,8.592,8.634,8.687,162.89,576.84,0.93,2.60,0.58,0.095,0.069,457.92,410.30,8.579,8.579,8.717,8.731,442.03,410.30,0.89,591.02,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"10" ,8.772,8.842,8.883,338.02,1170.85,1.88,5.39,1.18,0.111,0.059,348.80,295.70,8.717,8.731,8.925,8.925,348.80,295.70,0.53,653.64,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"11" ,9.230,9.299,9.354,136.98,516.64,0.83,2.19,0.52,0.125,0.063,120.28,79.02,9.133,9.146,9.382,9.396,120.28,79.02,0.42,234.34,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"12" ,9.631,9.687,9.749,107.26,409.42,0.66,1.71,0.41,0.117,0.057,105.34,55.22,9.631,9.645,9.770,9.784,94.50,55.22,0.88,183.22,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"13" ,9.784,9.881,9.964,118.94,715.19,1.15,1.90,0.72,0.180,0.123,45.84,89.10,9.770,9.784,9.950,9.950,45.84,45.84,0.79,164.78,,,  ,267.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d"," GlcCer(t18:0/18:0): -ESI MRM Frag=166.0V CID@50.0 (804.6 -> 267.2) spb1_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"1" ,5.467,5.586,5.642,127.72,584.18,0.66,1.68,0.33,0.175,0.064,48.92,67.14,5.420,5.462,5.628,5.642,48.92,50.00,0.54,177.38,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"2" ,6.364,6.418,6.481,122.33,433.57,0.49,1.61,0.25,0.117,0.061,54.92,71.56,6.334,6.362,6.473,6.487,54.92,71.56,1.30,184.92,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"3" ,6.570,6.625,6.695,125.88,513.18,0.58,1.65,0.29,0.125,0.069,100.86,106.48,6.473,6.487,6.736,6.750,100.86,106.48,1.31,229.24,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"4" ,7.020,7.221,7.387,7617.35,87864.18,100.00,100.00,49.84,0.367,0.199,110.32,3100.90,6.944,6.958,7.387,7.401,110.32,111.59,1.32,7728.36,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"5" ,7.387,7.443,7.650,3851.50,33357.61,37.96,50.56,18.92,0.263,0.128,3100.90,668.88,7.387,7.401,7.636,7.650,111.59,112.49,3.75,3963.28,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"6" ,7.650,7.664,7.706,641.84,1956.66,2.23,8.43,1.11,0.055,0.083,668.88,670.74,7.636,7.650,7.706,7.720,112.49,112.69,2.00,754.38,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"7" ,7.706,7.830,7.872,1041.02,7908.40,9.00,13.67,4.49,0.166,0.180,670.74,1027.70,7.706,7.720,7.872,7.886,112.69,113.26,0.44,1154.14,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"8" ,7.872,7.941,7.969,1275.94,6508.99,7.41,16.75,3.69,0.097,0.097,1027.70,1168.52,7.872,7.886,7.955,7.969,113.26,113.59,0.40,1389.44,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"9" ,7.969,7.997,8.052,1199.11,5474.57,6.23,15.74,3.11,0.083,0.111,1168.52,981.02,7.955,7.969,8.052,8.066,113.59,113.88,1.67,1312.80,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"10" ,8.052,8.094,8.121,1087.86,4175.57,4.75,14.28,2.37,0.069,0.069,981.02,1053.90,8.052,8.066,8.107,8.121,113.88,114.12,0.67,1201.88,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"11" ,8.121,8.177,8.204,1092.37,5058.44,5.76,14.34,2.87,0.083,0.111,1053.90,855.48,8.107,8.121,8.204,8.218,114.12,114.41,0.60,1206.68,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"12" ,8.204,8.232,8.287,950.94,4241.25,4.83,12.48,2.41,0.083,0.097,855.48,700.60,8.204,8.218,8.287,8.301,114.41,114.69,2.50,1065.44,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"13" ,8.287,8.357,8.398,751.91,4214.59,4.80,9.87,2.39,0.111,0.125,700.60,586.28,8.287,8.301,8.398,8.412,114.69,115.08,0.80,866.84,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"14" ,8.398,8.454,8.481,518.95,2387.04,2.72,6.81,1.35,0.083,0.097,586.28,462.18,8.398,8.412,8.481,8.495,115.08,115.36,0.75,634.22,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"15" ,8.481,8.592,8.689,500.26,4791.82,5.45,6.57,2.72,0.208,0.191,462.18,352.14,8.481,8.495,8.675,8.689,115.36,116.08,0.87,616.00,,,  ,267.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb1_40_60.d" ,"16" ,8.689,8.745,8.814,352.51,2077.74,2.36,4.63,1.18,0.125,0.139,352.14,337.94,8.675,8.689,8.800,8.814,116.08,116.51,1.00,468.78,,,  ,267.2,,,,,,,,,,,,
